Id,Firstname,Surname,Borncountry,Borncountry code,Born city,Gender,Year,Category,Motivation,Organization name,Organization city,Organization country,latitude,longitude
15,Johannes Diderik,van der Waals,the Netherlands,NL,Leiden,male,1910,Physics,"""for his work on the equation of state for gases and liquids""",Amsterdam University,Amsterdam,the Netherlands,52.07241686,5.221591771
18,Heike,Kamerlingh Onnes,the Netherlands,NL,Groningen,male,1913,Physics,"""for his investigations on the properties of matter at low temperatures which led inter alia to the production of liquid helium""",Leiden University,Leiden,the Netherlands,52.07241686,5.221591771
60,Frits,Zernike,the Netherlands,NL,Amsterdam,male,1953,Physics,"""for his demonstration of the phase contrast method especially for his invention of the phase contrast microscope""",Groningen University,Groningen,the Netherlands,52.07241686,5.221591771
158,Gerardus,'t Hooft,the Netherlands,NL,Den Helder,male,1999,Physics,"""for elucidating the quantum structure of electroweak interactions in physics""",Utrecht University,Utrecht,the Netherlands,52.07241686,5.221591771
315,Willem,Einthoven,Java Dutch East Indies (now Indonesia),ID,Semarang,male,1924,Medicine,"""for his discovery of the mechanism of the electrocardiogram""",Leiden University,Leiden,the Netherlands,52.07241686,5.221591771
319,Christiaan,Eijkman,the Netherlands,NL,Nijkerk,male,1929,Medicine,"""for his discovery of the antineuritic vitamin""",Utrecht University,Utrecht,the Netherlands,52.07241686,5.221591771
678,Jan,Tinbergen,the Netherlands,NL,the Hague,male,1969,Economics,"""for having developed and applied dynamic models for the analysis of economic processes""",The Netherlands School of Economics,Rotterdam,the Netherlands,52.07241686,5.221591771
933,Bernard L.,Feringa,the Netherlands,NL,Barger-Compascuum,male,2016,Chemistry,"""for the design and synthesis of molecular machines""",University of Groningen,Groningen,the Netherlands,52.07241686,5.221591771
57,Ernest T.S.,Walton,Ireland,IE,Dungarvan,male,1951,Physics,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles""",Trinity College,Dublin,Ireland,53.17772745,-8.145417822
27,Niels,Bohr,Denmark,DK,Copenhagen,male,1922,Physics,"""for his services in the investigation of the structure of atoms and of the radiation emanating from them""",Copenhagen University,Copenhagen,Denmark,55.96592133,10.050229
102,Aage N.,Bohr,Denmark,DK,Copenhagen,male,1975,Physics,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",Niels Bohr Institute,Copenhagen,Denmark,55.96592133,10.050229
103,Ben R.,Mottelson,USA,US,Chicago IL,male,1975,Physics,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",Nordita,Copenhagen,Denmark,55.96592133,10.050229
289,Jens C.,Skou,Denmark,DK,Lemvig,male,1997,Chemistry,"""for the first discovery of an ion-transporting enzyme Na+ K+ -ATPase""",Aarhus University,Aarhus,Denmark,55.96592133,10.050229
295,Niels Ryberg,Finsen,Faroe Islands (Denmark),DK,Thorshavn,male,1903,Medicine,"""in recognition of his contribution to the treatment of diseases especially lupus vulgaris with concentrated light radiation whereby he has opened a new avenue for medical science""",Finsen Medical Light Institute,Copenhagen,Denmark,55.96592133,10.050229
310,August,Krogh,Denmark,DK,Grenå,male,1920,Medicine,"""for his discovery of the capillary motor regulating mechanism""",Copenhagen University,Copenhagen,Denmark,55.96592133,10.050229
316,Johannes,Fibiger,Denmark,DK,Silkeborg,male,1926,Medicine,"""for his discovery of the Spiroptera carcinoma""",Copenhagen University,Copenhagen,Denmark,55.96592133,10.050229
335,Henrik,Dam,Denmark,DK,Copenhagen,male,1943,Medicine,"""for his discovery of vitamin K""",Polytechnic Institute,Copenhagen,Denmark,55.96592133,10.050229
145,Bertram N.,Brockhouse,Canada,CA,Lethbridge Alberta,male,1994,Physics,"""for the development of neutron spectroscopy""",McMaster University,Hamilton Ontario,Canada,61.37656007,-98.29453737
240,Gerhard,Herzberg,Germany,DE,Hamburg,male,1971,Chemistry,"""for his contributions to the knowledge of electronic structure and geometry of molecules particularly free radicals""",National Research Council of Canada,Ottawa,Canada,61.37656007,-98.29453737
266,John C.,Polanyi,Germany,DE,Berlin,male,1986,Chemistry,"""for their contributions concerning the dynamics of chemical elementary processes""",University of Toronto,Toronto,Canada,61.37656007,-98.29453737
279,Michael,Smith,United Kingdom,GB,Blackpool,male,1993,Chemistry,"""for his fundamental contributions to the establishment of oligonucleotide-based site-directed mutagenesis and its development for protein studies""",University of British Columbia,Vancouver,Canada,61.37656007,-98.29453737
313,Frederick G.,Banting,Canada,CA,Alliston,male,1923,Medicine,"""for the discovery of insulin""",University of Toronto,Toronto,Canada,61.37656007,-98.29453737
314,John,Macleod,Scotland,GB,Cluny,male,1923,Medicine,"""for the discovery of insulin""",University of Toronto,Toronto,Canada,61.37656007,-98.29453737
920,Arthur B.,McDonald,Canada,CA,Sydney,male,2015,Physics,"""for the discovery of neutrino oscillations which shows that neutrinos have mass""",Queen's University,Kingston,Canada,61.37656007,-98.29453737
962,Donna,Strickland,Canada,CA,Guelph,female,2018,Physics,"""for their method of generating high-intensity ultra-short optical pulses""",University of Waterloo,Waterloo,Canada,61.37656007,-98.29453737
986,Michael,Houghton,United Kingdom,GB,,male,2020,Medicine,"""for the discovery of Hepatitis C virus""",University of Alberta,Edmonton,Canada,61.37656007,-98.29453737
70,Pavel A.,Cherenkov,Russia,RU,Novaya Chigla,male,1958,Physics,"""for the discovery and the interpretation of the Cherenkov effect""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia),61.98434174,96.69345577
71,Igor Y.,Tamm,Russia,RU,Vladivostok,male,1958,Physics,"""for the discovery and the interpretation of the Cherenkov effect""",Lomonosov Moscow State University,Moscow,USSR (now Russia),61.98434174,96.69345577
77,Lev,Landau,Russian Empire (now Azerbaijan),AZ,Baku,male,1962,Physics,"""for his pioneering theories for condensed matter especially liquid helium""",Academy of Sciences,Moscow,USSR (now Russia),61.98434174,96.69345577
82,Nicolay G.,Basov,USSR (now Russia),RU,Usman,male,1964,Physics,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia),61.98434174,96.69345577
83,Aleksandr M.,Prokhorov,Australia,AU,Atherton,male,1964,Physics,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia),61.98434174,96.69345577
110,Pyotr,Kapitsa,Russian Empire (now Russia),RU,Kronshtadt,male,1978,Physics,"""for his basic inventions and discoveries in the area of low-temperature physics""",Academy of Sciences,Moscow,USSR (now Russia),61.98434174,96.69345577
220,Nikolay,Semenov,Russia,RU,Saratov,male,1956,Chemistry,"""for their researches into the mechanism of chemical reactions""",Institute for Chemical Physics of the Academy of Sciences of the USSR,Moscow,USSR (now Russia),61.98434174,96.69345577
296,Ivan,Pavlov,Russia,RU,Ryazan,male,1904,Medicine,"""in recognition of his work on the physiology of digestion through which knowledge on vital aspects of the subject has been transformed and enlarged""",Military Medical Academy,St. Petersburg,Russia,61.98434174,96.69345577
686,Leonid Vitaliyevich,Kantorovich,Russian Empire (now Russia),RU,St. Petersburg,male,1975,Economics,"""for their contributions to the theory of optimum allocation of resources""",Academy of Sciences,Moscow,USSR (now Russia),61.98434174,96.69345577
721,Il´ja M.,Frank,Russia,RU,Leningrad (now St. Petersburg),male,1958,Physics,"""for the discovery and the interpretation of the Cherenkov effect""",Lomonosov Moscow State University,Moscow,USSR (now Russia),61.98434174,96.69345577
726,Zhores,Alferov,USSR (now Belarus),BY,Vitebsk Belorussia,male,2000,Physics,"""for developing semiconductor heterostructures used in high-speed- and opto-electronics""",A.F. Ioffe Physico-Technical Institute,St. Petersburg,Russia,61.98434174,96.69345577
767,Vitaly L.,Ginzburg,Russia,RU,Moscow,male,2003,Physics,"""for pioneering contributions to the theory of superconductors and superfluids""",P.N. Lebedev Physical Institute,Moscow,Russia,61.98434174,96.69345577
17,Gustaf,Dalén,Sweden,SE,Stenstorp,male,1912,Physics,"""for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys""",Swedish Gas-Accumulator Co.,Lidingö Stockholm,Sweden,62.7773784,16.75428435
29,Manne,Siegbahn,Sweden,SE,Örebro,male,1924,Physics,"""for his discoveries and research in the field of X-ray spectroscopy""",Uppsala University,Uppsala,Sweden,62.7773784,16.75428435
91,Hannes,Alfvén,Sweden,SE,Norrköping,male,1970,Physics,"""for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics""",Royal Institute of Technology,Stockholm,Sweden,62.7773784,16.75428435
120,Kai M.,Siegbahn,Sweden,SE,Lund,male,1981,Physics,"""for his contribution to the development of high-resolution electron spectroscopy""",Uppsala University,Uppsala,Sweden,62.7773784,16.75428435
162,Svante,Arrhenius,Sweden,SE,Vik,male,1903,Chemistry,"""in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation""",Stockholm University,Stockholm,Sweden,62.7773784,16.75428435
183,The,Svedberg,Sweden,SE,Fleräng,male,1926,Chemistry,"""for his work on disperse systems""",Uppsala University,Uppsala,Sweden,62.7773784,16.75428435
187,Hans,von Euler-Chelpin,Germany,DE,Augsburg,male,1929,Chemistry,"""for their investigations on the fermentation of sugar and fermentative enzymes""",Stockholm University,Stockholm,Sweden,62.7773784,16.75428435
201,George,de Hevesy,Austria-Hungary (now Hungary),HU,Budapest,male,1943,Chemistry,"""for his work on the use of isotopes as tracers in the study of chemical processes""",Stockholm University,Stockholm,Sweden,62.7773784,16.75428435
208,Arne,Tiselius,Sweden,SE,Stockholm,male,1948,Chemistry,"""for his research on electrophoresis and adsorption analysis especially for his discoveries concerning the complex nature of the serum proteins""",Uppsala University,Uppsala,Sweden,62.7773784,16.75428435
305,Allvar,Gullstrand,Sweden,SE,Landskrona,male,1911,Medicine,"""for his work on the dioptrics of the eye""",Uppsala University,Uppsala,Sweden,62.7773784,16.75428435
359,Hugo,Theorell,Sweden,SE,Linköping,male,1955,Medicine,"""for his discoveries concerning the nature and mode of action of oxidation enzymes""",Karolinska Institutet Nobel Medical Institute,Stockholm,Sweden,62.7773784,16.75428435
385,Ragnar,Granit,Russian Empire (now Finland),FI,Helsinki,male,1967,Medicine,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",Karolinska Institutet,Stockholm,Sweden,62.7773784,16.75428435
395,Ulf,von Euler,Sweden,SE,Stockholm,male,1970,Medicine,"""for their discoveries concerning the humoral transmitters in the nerve terminals and the mechanism for their storage release and inactivation""",Karolinska Institutet,Stockholm,Sweden,62.7773784,16.75428435
425,Sune K.,Bergström,Sweden,SE,Stockholm,male,1982,Medicine,"""for their discoveries concerning prostaglandins and related biologically active substances""",Karolinska Institutet,Stockholm,Sweden,62.7773784,16.75428435
426,Bengt I.,Samuelsson,Sweden,SE,Halmstad,male,1982,Medicine,"""for their discoveries concerning prostaglandins and related biologically active substances""",Karolinska Institutet,Stockholm,Sweden,62.7773784,16.75428435
689,Bertil,Ohlin,Sweden,SE,Klippan,male,1977,Economics,"""for their pathbreaking contribution to the theory of international trade and international capital movements""",Stockholm School of Economics,Stockholm,Sweden,62.7773784,16.75428435
722,Arvid,Carlsson,Sweden,SE,Uppsala,male,2000,Medicine,"""for their discoveries concerning signal transduction in the nervous system""",Göteborg University,Gothenburg,Sweden,62.7773784,16.75428435
203,Artturi,Virtanen,Russian Empire (now Finland),FI,Helsinki,male,1945,Chemistry,"""for his research and inventions in agricultural and nutrition chemistry especially for his fodder preservation method""",University of Helsinki,Helsinki,Finland,64.49602536,26.2713521
238,Odd,Hassel,Norway,NO,Kristiania (now Oslo),male,1969,Chemistry,"""for their contributions to the development of the concept of conformation and its application in chemistry""",University of Oslo,Oslo,Norway,68.79582817,15.41070269
677,Ragnar,Frisch,Norway,NO,Oslo,male,1969,Economics,"""for having developed and applied dynamic models for the analysis of economic processes""",University of Oslo,Oslo,Norway,68.79582817,15.41070269
703,Trygve,Haavelmo,Norway,NO,Skedsmo,male,1989,Economics,"""for his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures""",University of Oslo,Oslo,Norway,68.79582817,15.41070269
904,May-Britt,Moser,Norway,NO,Fosnavåg,female,2014,Medicine,"""for their discoveries of cells that constitute a positioning system in the brain""",Norwegian University of Science and Technology (NTNU),Trondheim,Norway,68.79582817,15.41070269
905,Edvard I.,Moser,Norway,NO,Ålesund,male,2014,Medicine,"""for their discoveries of cells that constitute a positioning system in the brain""",Norwegian University of Science and Technology (NTNU),Trondheim,Norway,68.79582817,15.41070269
